num_item,item,cond_target, bloque, tr,respuesta,acierto
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
19,CAMA,0,palabra,1,S,100,412,4,cvcv,1,NA
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
17,MANO,0,palabra,1,S,104,1099,4,cvcv,0,7.38381735553
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palabra,1,S,58,29,4,cvcv,0,11.5341121574
35,CUNA,0,palab
